file_number,category,filed_by,doc_type,outcome,on_consent,sheriff_referenced
LTB-T-050754-25,T2,tenant,Order,dismissed,False,False
LTB-T-050833-25,T2,tenant,Order,dismissed,False,False
LTB-T-050867-25,T2,tenant,Order,dismissed,False,False
LTB-T-051124-25,T2,tenant,Order,dismissed,False,False
LTB-T-051130-25,T2,tenant,Order,dismissed,False,False
LTB-T-051331-24,T2,tenant,Order,dismissed,False,False
LTB-T-051609-25,T2,tenant,Order,other,False,False
LTB-T-051786-25,T2,tenant,Order,money_only,True,False
LTB-T-051866-25,T2,tenant,Order,dismissed,False,False
LTB-T-052026-25,T2,tenant,Order,dismissed,False,False
LTB-T-052223-25,T2,tenant,Order,withdrawn,False,False
LTB-T-052472-25,T2,tenant,Order,withdrawn,True,False
LTB-T-052709-25,T2,tenant,Order,withdrawn,False,False
LTB-T-053078-25,T2,tenant,Order,withdrawn,True,False
LTB-T-053096-25,T2,tenant,Order,dismissed,False,False
LTB-T-053745-25,T2,tenant,Order,dismissed,False,False
LTB-T-055327-23,T2,tenant,Order,dismissed,False,False
LTB-T-055376-25,T2,tenant,Order,remedy_ordered,False,False
LTB-T-055574-24,T2,tenant,Order,dismissed,False,False
LTB-T-055617-25,T2,tenant,Order,dismissed,False,False
LTB-T-056036-25,T2,tenant,Order,dismissed,False,False
LTB-T-056244-25,T2,tenant,Order,dismissed,False,False
LTB-T-056910-25,T2,tenant,Order,withdrawn,False,False
LTB-T-057255-25,T2,tenant,Order,withdrawn,False,False
LTB-T-057814-25,T2,tenant,Order,dismissed,False,False
LTB-T-057898-25,T2,tenant,Order,dismissed,False,False
LTB-T-058288-25,T2,tenant,Order,money_only,True,False
LTB-T-058421-25,T2,tenant,Order,other,False,False
LTB-T-058793-25,T2,tenant,Order,dismissed,False,False
LTB-T-059046-24,T2,tenant,Order,money_only,False,False
LTB-T-059270-24,T2,tenant,Order,dismissed,False,False
LTB-T-059403-25,T2,tenant,Order,other,False,False
LTB-T-059450-23,T2,tenant,Order,dismissed,False,False
LTB-T-059486-25,T2,tenant,Order,dismissed,False,False
LTB-T-059562-25,T2,tenant,Order,dismissed,False,False
LTB-T-060085-25,T2,tenant,ExParte Order,withdrawn,False,False
LTB-T-060492-23,T2,tenant,Order,other,False,False
LTB-T-061240-25,T2,tenant,Order,withdrawn,True,False
LTB-T-061315-25,T2,tenant,Order,dismissed,False,False
LTB-T-061665-22,T2,tenant,Order,dismissed,False,False
LTB-T-062359-24,T2,tenant,Review Order,other,False,False
LTB-T-062702-25,T2,tenant,Order,money_only,True,False
LTB-T-062746-25,T2,tenant,Order,remedy_ordered,True,False
LTB-T-063157-25,T2,tenant,ExParte Order,withdrawn,False,False
LTB-T-063395-23,T2,tenant,Order,dismissed,False,False
LTB-T-063417-23,T2,tenant,Order,money_only,True,False
LTB-T-063579-25,T2,tenant,Order,other,False,False
LTB-T-063580-25,T2,tenant,Order,dismissed,False,False
LTB-T-064066-22,T2,tenant,Order,dismissed,False,False
LTB-T-064098-25,T2,tenant,Order,dismissed,False,False
LTB-T-064252-25,T2,tenant,Order,remedy_ordered,False,False
LTB-T-064278-25,T2,tenant,Order,other,False,False
LTB-T-064306-25,T2,tenant,Order,other,True,False
LTB-T-064559-23,T2,tenant,Order,money_only,False,False
LTB-T-065214-25,T2,tenant,Order,dismissed,False,False
LTB-T-065340-23,T2,tenant,Order,dismissed,False,False
LTB-T-065372-22,T2,tenant,Order,dismissed,False,False
LTB-T-065602-25,T2,tenant,Order,terminated,True,False
LTB-T-066434-25,T2,tenant,Order,dismissed,False,False
LTB-T-066452-25,T2,tenant,Order,remedy_ordered,False,False
LTB-T-066686-24,T2,tenant,Order,dismissed,False,False
LTB-T-066688-24,T2,tenant,Order,other,False,False
LTB-T-066802-25,T2,tenant,Order,other,False,False
LTB-T-066856-25,T2,tenant,Order,withdrawn,False,False
LTB-T-066885-25,T2,tenant,Order,dismissed,False,False
LTB-T-067476-23,T2,tenant,Order,remedy_ordered,False,False
LTB-T-067807-24,T2,tenant,Order,withdrawn,False,False
LTB-T-068094-25,T2,tenant,Order,dismissed,False,False
LTB-T-068193-25,T2,tenant,Order,other,False,False
LTB-T-068216-25,T2,tenant,Order,other,False,False
LTB-T-068704-23,T2,tenant,Order,remedy_ordered,False,False
LTB-T-068752-25,T2,tenant,Order,money_only,True,False
LTB-T-068753-25,T2,tenant,Order,other,False,False
LTB-T-068753-25,T2,tenant,Order,other,False,False
LTB-T-069300-25,T2,tenant,Order,dismissed,False,False
LTB-T-069384-23,T2,tenant,Order,terminated,False,False
LTB-T-069561-23,T2,tenant,Order,remedy_ordered,False,False
LTB-T-070186-25,T2,tenant,Order,dismissed,False,False
LTB-T-070295-25,T2,tenant,Order,remedy_ordered,True,False
LTB-T-070302-25,T2,tenant,Order,dismissed,False,False
LTB-T-070641-25,T2,tenant,Order,money_only,True,False
LTB-T-070673-25,T2,tenant,Order,dismissed,False,False
LTB-T-070753-25,T2,tenant,Order,remedy_ordered,True,False
LTB-T-070836-25,T2,tenant,ExParte Order,withdrawn,False,False
LTB-T-070907-25,T2,tenant,Order,dismissed,False,False
LTB-T-071009-23,T2,tenant,Order,dismissed,False,False
LTB-T-071010-23,T2,tenant,Review Order,remedy_ordered,False,False
LTB-T-071436-25,T2,tenant,Order,withdrawn,False,False
LTB-T-071744-25,T2,tenant,ExParte Order,withdrawn,False,False
LTB-T-072040-24,T2,tenant,Order,dismissed,False,False
LTB-T-072455-25,T2,tenant,Order,dismissed,False,False
LTB-T-073045-25,T2,tenant,Order,remedy_ordered,True,False
LTB-T-073108-24,T2,tenant,Order,money_only,False,False
LTB-T-073130-23,T2,tenant,Order,money_only,False,False
LTB-T-073421-24,T2,tenant,Order,dismissed,False,False
LTB-T-073441-25,T2,tenant,Order,withdrawn,False,False
LTB-T-074090-25,T2,tenant,Order,other,False,False
LTB-T-074109-24,T2,tenant,Order,dismissed,False,False
LTB-T-074418-25,T2,tenant,Order,dismissed,False,False
LTB-T-074996-25,T2,tenant,Order,dismissed,False,False
LTB-T-075570-23,T2,tenant,Order,dismissed,False,False
LTB-T-075655-25,T2,tenant,Order,dismissed,False,False
LTB-T-075965-25,T2,tenant,Amended Order,terminated,False,False
LTB-T-075970-25,T2,tenant,Order,dismissed,False,False
LTB-T-076121-25,T2,tenant,Order,dismissed,False,False
LTB-T-076208-25,T2,tenant,Order,other,False,False
LTB-T-076305-24,T2,tenant,Order,dismissed,False,False
LTB-T-076356-25,T2,tenant,Order,dismissed,False,False
LTB-T-076416-25,T2,tenant,Order,dismissed,False,False
LTB-T-076889-23,T2,tenant,Order,remedy_ordered,False,False
LTB-T-076889-25,T2,tenant,Order,dismissed,False,False
LTB-T-077357-25,T2,tenant,Order,dismissed,False,False
LTB-T-077593-24,T2,tenant,Order,other,True,False
LTB-T-077662-25,T2,tenant,Order,dismissed,False,False
LTB-T-078828-25,T2,tenant,Order,remedy_ordered,False,False
LTB-T-078911-25,T2,tenant,Order,remedy_ordered,True,False
LTB-T-078989-25,T2,tenant,Order,dismissed,False,False
LTB-T-079081-25,T2,tenant,Order,terminated,True,True
LTB-T-079192-23,T2,tenant,Order,remedy_ordered,False,False
LTB-T-079195-24,T2,tenant,Order,dismissed,False,False
LTB-T-079515-24,T2,tenant,Order,withdrawn,False,False
LTB-T-079611-25,T2,tenant,Order,dismissed,False,False
LTB-T-080292-24,T2,tenant,Order,other,False,False
LTB-T-080336-24,T2,tenant,Order,dismissed,False,False
LTB-T-080493-24,T2,tenant,Order,dismissed,False,False
LTB-T-082410-25,T2,tenant,Order,other,True,False
LTB-T-082683-25,T2,tenant,ExParte Order,withdrawn,False,False
LTB-T-082919-24,T2,tenant,Order,dismissed,False,False
LTB-T-083021-25,T2,tenant,Order,dismissed,False,False
LTB-T-083467-25,T2,tenant,Order,other,False,False
LTB-T-083652-25,T2,tenant,Order,other,False,False
LTB-T-083747-23,T2,tenant,Order,terminated,False,False
LTB-T-083827-25,T2,tenant,Order,dismissed,False,False
LTB-T-084171-24,T2,tenant,Order,dismissed,False,False
LTB-T-084625-24,T2,tenant,Order,remedy_ordered,False,False
LTB-T-084725-25,T2,tenant,Review Order,other,False,False
LTB-T-084783-25,T2,tenant,Order,other,False,False
LTB-T-084934-23,T2,tenant,Order,dismissed,False,False
LTB-T-085079-25,T2,tenant,Order,withdrawn,False,False
LTB-T-085215-24,T2,tenant,Order,dismissed,False,False
LTB-T-086386-24,T2,tenant,Order,dismissed,False,False
LTB-T-086755-25,T2,tenant,Order,dismissed,False,False
LTB-T-087103-24,T2,tenant,Order,other,False,False
LTB-T-087271-25,T2,tenant,Order,dismissed,False,False
LTB-T-087484-24,T2,tenant,Order,withdrawn,False,False
LTB-T-087797-25,T2,tenant,Order,dismissed,False,False
LTB-T-087810-25,T2,tenant,Order,terminated,False,False
LTB-T-087943-24,T2,tenant,ExParte Order,withdrawn,False,False
LTB-T-088044-24,T2,tenant,Order,money_only,False,False
LTB-T-088068-25,T2,tenant,Order,dismissed,False,False
LTB-T-088174-24,T2,tenant,Order,dismissed,False,False
LTB-T-090271-25,T2,tenant,ExParte Order,withdrawn,False,False
LTB-T-090335-23,T2,tenant,Order,dismissed,False,False
LTB-T-091166-23,T2,tenant,Review Order,other,False,False
LTB-T-091471-24,T2,tenant,Order,terminated,True,True
LTB-T-093008-24,T2,tenant,Order,other,False,False
LTB-T-093111-25,T2,tenant,Order,dismissed,False,False
LTB-T-093459-25,T2,tenant,Order,dismissed,False,False
LTB-T-093599-25,T2,tenant,Order,withdrawn,False,False
LTB-T-093742-24,T2,tenant,Order,dismissed,False,False
LTB-T-093754-23,T2,tenant,Order,other,True,False
LTB-T-094055-24,T2,tenant,Order,dismissed,False,False
LTB-T-094278-25,T2,tenant,Order,other,False,False
LTB-T-094353-24,T2,tenant,Order,dismissed,False,False
LTB-T-095005-25,T2,tenant,Order,terminated,False,True
LTB-T-095094-25,T2,tenant,Order,terminated,True,True
LTB-T-095651-24,T2,tenant,Order,dismissed,False,False
LTB-T-095784-23,T2,tenant,Order,withdrawn,False,False
LTB-T-095890-24,T2,tenant,Order,dismissed,False,False
LTB-T-096099-24,T2,tenant,Order,dismissed,False,False
LTB-T-096250-25,T2,tenant,Order,remedy_ordered,True,False
LTB-T-096313-25,T2,tenant,ExParte Order,withdrawn,False,False
LTB-T-096349-24,T2,tenant,Order,dismissed,False,False
LTB-T-096552-23,T2,tenant,Order,dismissed,False,False
LTB-T-097353-25,T2,tenant,Review Order,other,False,False
LTB-T-097896-25,T2,tenant,Order,dismissed,False,False
LTB-T-098010-23,T2,tenant,Order,dismissed,False,False
LTB-T-098842-24,T2,tenant,Order,dismissed,False,False
LTB-T-098964-24,T2,tenant,Order,remedy_ordered,False,False
LTB-T-099130-24,T2,tenant,Order,remedy_ordered,False,False
LTB-T-099583-23,T2,tenant,Review Order,other,False,False
LTB-T-100098-24,T2,tenant,Order,dismissed,False,False
LTB-T-101318-24,T2,tenant,Order,withdrawn,False,False
LTB-T-101325-25,T2,tenant,Order,dismissed,False,False
LTB-T-101475-25,T2,tenant,Order,dismissed,False,False
LTB-T-101728-24,T2,tenant,Order,dismissed,False,False
LTB-T-101731-24,T2,tenant,Order,dismissed,False,False
LTB-T-102230-24,T2,tenant,Order,dismissed,False,False
LTB-T-102479-24,T2,tenant,Order,dismissed,False,False
LTB-T-102727-24,T2,tenant,Order,dismissed,False,False
LTB-T-102829-25,T2,tenant,ExParte Order,withdrawn,False,False
LTB-T-102923-24,T2,tenant,Order,dismissed,False,False
LTB-T-103329-25,T2,tenant,Order,withdrawn,False,False
LTB-T-103946-24,T2,tenant,Order,dismissed,False,False
LTB-T-104597-24,T2,tenant,Order,withdrawn,True,False
LTB-T-104639-24,T2,tenant,Order,other,True,False
LTB-T-104910-24,T2,tenant,Order,dismissed,False,False
LTB-T-105705-24,T2,tenant,Order,dismissed,False,False
LTB-T-105817-25,T2,tenant,Order,other,False,False
LTB-T-106143-25,T2,tenant,Order,remedy_ordered,False,False
LTB-T-108370-25,T2,tenant,Review Order,other,False,False
LTB-T-034724-25,T3,tenant,Order,dismissed,False,False
LTB-T-036079-25,T3,tenant,Order,dismissed,False,False
LTB-T-050174-25,T3,tenant,Order,other,False,False
LTB-T-077660-25,T3,tenant,Order,dismissed,False,False
LTB-T-083846-24,T3,tenant,Review Order,other,False,False
LTB-T-105776-24,T3,tenant,Order,money_only,True,False
LTB-T-001037-23,T5,tenant,Order,dismissed,False,False
LTB-T-002590-25,T5,tenant,Order,remedy_ordered,True,False
LTB-T-002593-25,T5,tenant,Order,other,False,False
LTB-T-002890-26,T5,tenant,Order,remedy_ordered,False,False
LTB-T-004328-25,T5,tenant,Order,dismissed,False,False
LTB-T-007682-24,T5,tenant,Order,remedy_ordered,False,False
LTB-T-008380-24,T5,tenant,Review Order,other,False,False
LTB-T-012503-25,T5,tenant,Order,dismissed,False,False
LTB-T-014497-23,T5,tenant,Order,money_only,False,False
LTB-T-017963-25,T5,tenant,Order,remedy_ordered,True,False
LTB-T-019292-23,T5,tenant,Order,dismissed,True,False
LTB-T-020509-26,T5,tenant,Order,dismissed,False,False
LTB-T-021560-24,T5,tenant,Order,dismissed,False,False
LTB-T-021716-23,T5,tenant,Order,dismissed,False,False
LTB-T-021837-25,T5,tenant,Order,other,False,False
LTB-T-022444-26,T5,tenant,Order,other,False,False
LTB-T-023286-23,T5,tenant,Review Order,other,False,False
LTB-T-024187-25,T5,tenant,Order,dismissed,False,False
LTB-T-025674-25,T5,tenant,Review Order,other,False,False
LTB-T-026652-25,T5,tenant,Order,dismissed,False,False
LTB-T-033030-23,T5,tenant,Review Order,money_only,False,False
LTB-T-035616-25,T5,tenant,Order,money_only,True,False
LTB-T-037172-23,T5,tenant,Amended Order,remedy_ordered,False,False
LTB-T-038528-23,T5,tenant,Order,remedy_ordered,False,False
LTB-T-039317-25,T5,tenant,Order,other,True,False
LTB-T-040815-25,T5,tenant,Order,dismissed,False,False
LTB-T-041715-25,T5,tenant,Order,dismissed,False,False
LTB-T-042767-25,T5,tenant,Order,dismissed,False,False
LTB-T-042932-25,T5,tenant,Order,remedy_ordered,False,False
LTB-T-043760-25,T5,tenant,Order,remedy_ordered,True,False
LTB-T-043775-23,T5,tenant,Order,dismissed,False,False
LTB-T-044705-25,T5,tenant,Order,dismissed,False,False
LTB-T-045654-25,T5,tenant,Order,dismissed,False,False
LTB-T-045992-25,T5,tenant,Order,dismissed,False,False
LTB-T-046111-24,T5,tenant,Order,dismissed,False,False
LTB-T-046614-24,T5,tenant,Order,dismissed,False,False
LTB-T-047272-25,T5,tenant,Order,remedy_ordered,True,False
LTB-T-047678-23,T5,tenant,Order,dismissed,False,False
LTB-T-048027-25,T5,tenant,Order,remedy_ordered,False,False
LTB-T-050148-25,T5,tenant,Order,dismissed,False,False
LTB-T-050734-25,T5,tenant,Order,other,False,False
LTB-T-051418-25,T5,tenant,Order,remedy_ordered,False,False
LTB-T-051453-25,T5,tenant,Order,remedy_ordered,False,False
LTB-T-051714-25,T5,tenant,Order,other,True,False
LTB-T-053136-25,T5,tenant,Order,remedy_ordered,True,False
LTB-T-053608-25,T5,tenant,Order,withdrawn,False,False
LTB-T-054094-25,T5,tenant,Order,dismissed,False,False
LTB-T-054229-24,T5,tenant,Order,other,False,False
LTB-T-057381-25,T5,tenant,Review Order,other,False,False
LTB-T-058690-25,T5,tenant,Order,remedy_ordered,True,False
LTB-T-060032-25,T5,tenant,Order,dismissed,False,False
LTB-T-061215-25,T5,tenant,Order,remedy_ordered,False,False
LTB-T-061266-25,T5,tenant,Order,dismissed,False,False
LTB-T-061654-22,T5,tenant,Order,other,False,False
LTB-T-062783-25,T5,tenant,Order,remedy_ordered,True,False
LTB-T-063018-23,T5,tenant,Order,dismissed,False,False
LTB-T-063525-22,T5,tenant,Order,other,True,False
LTB-T-064220-25,T5,tenant,Order,dismissed,False,False
LTB-T-064352-25,T5,tenant,Review Order,other,False,False
LTB-T-068121-25,T5,tenant,Order,dismissed,False,False
LTB-T-069204-24,T5,tenant,Order,dismissed,False,False
LTB-T-069953-25,T5,tenant,Order,dismissed,False,False
LTB-T-069993-25,T5,tenant,Order,dismissed,False,False
LTB-T-070068-25,T5,tenant,Order,dismissed,False,False
LTB-T-070113-25,T5,tenant,Order,dismissed,False,False
LTB-T-070893-25,T5,tenant,Order,remedy_ordered,False,False
LTB-T-072459-25,T5,tenant,Order,dismissed,False,False
LTB-T-072786-25,T5,tenant,Order,remedy_ordered,True,False
LTB-T-073712-25,T5,tenant,Order,dismissed,False,False
LTB-T-078250-25,T5,tenant,Order,remedy_ordered,True,False
LTB-T-079222-24,T5,tenant,Review Order,dismissed,False,False
LTB-T-084273-24,T5,tenant,Order,remedy_ordered,False,False
LTB-T-084761-25,T5,tenant,Order,terminated,True,False
LTB-T-090471-25,T5,tenant,Order,other,True,False
LTB-T-090590-25,T5,tenant,Order,other,True,False
LTB-T-092005-25,T5,tenant,Order,dismissed,False,False
LTB-T-092585-25,T5,tenant,Order,dismissed,False,False
LTB-T-092863-24,T5,tenant,Order,remedy_ordered,False,False
LTB-T-094331-25,T5,tenant,Order,other,False,False
LTB-T-096312-25,T5,tenant,Order,money_only,True,False
LTB-T-096534-25,T5,tenant,Order,remedy_ordered,False,False
LTB-T-100309-25,T5,tenant,Order,remedy_ordered,True,False
LTB-T-101201-23,T5,tenant,Order,remedy_ordered,False,False
LTB-T-102109-25,T5,tenant,Order,remedy_ordered,True,False
LTB-T-105471-25,T5,tenant,Order,remedy_ordered,True,False
LTB-T-002580-24,T6,tenant,Order,dismissed,False,False
LTB-T-004705-25,T6,tenant,Amended Order,remedy_ordered,True,False
LTB-T-005091-25,T6,tenant,Order,dismissed,False,False
LTB-T-005558-24,T6,tenant,Order,dismissed,False,False
LTB-T-005716-25,T6,tenant,Order,dismissed,False,False
LTB-T-006478-26,T6,tenant,Order,remedy_ordered,False,False
LTB-T-006633-24,T6,tenant,Review Order,other,False,False
LTB-T-006957-25,T6,tenant,Order,money_only,True,False
LTB-T-010007-25,T6,tenant,Order,dismissed,False,False
LTB-T-010551-25,T6,tenant,ExParte Order,other,False,False
LTB-T-010559-25,T6,tenant,Order,dismissed,False,False
LTB-T-010650-24,T6,tenant,Order,dismissed,False,False
LTB-T-010871-26,T6,tenant,Order,other,False,False
LTB-T-010992-25,T6,tenant,Order,dismissed,False,False
LTB-T-011697-24,T6,tenant,Order,terminated,True,True
LTB-T-011855-24,T6,tenant,Order,dismissed,False,False
LTB-T-012212-23,T6,tenant,Order,remedy_ordered,False,False
LTB-T-012608-25,T6,tenant,Order,remedy_ordered,False,False
LTB-T-013186-25,T6,tenant,Order,withdrawn,False,False
LTB-T-013250-23,T6,tenant,Order,dismissed,False,False
LTB-T-016011-25,T6,tenant,Order,dismissed,False,False
LTB-T-016113-26,T6,tenant,Order,remedy_ordered,True,False
LTB-T-016941-23,T6,tenant,Order,dismissed,False,False
LTB-T-017661-25,T6,tenant,Order,dismissed,False,False
LTB-T-017932-24,T6,tenant,Review Order,other,False,False
LTB-T-018138-25,T6,tenant,Order,dismissed,False,False
LTB-T-019024-24,T6,tenant,Order,dismissed,False,False
LTB-T-020510-25,T6,tenant,Order,withdrawn,False,False
LTB-T-020993-25,T6,tenant,Order,withdrawn,False,False
LTB-T-024501-24,T6,tenant,Order,dismissed,False,False
LTB-T-025076-25,T6,tenant,Order,dismissed,False,False
LTB-T-025938-25,T6,tenant,Order,dismissed,False,False
LTB-T-026232-24,T6,tenant,Order,other,False,False
LTB-T-029909-25,T6,tenant,Order,dismissed,False,False
LTB-T-030175-25,T6,tenant,Order,dismissed,False,False
LTB-T-030652-24,T6,tenant,Review Order,dismissed,False,False
LTB-T-031905-25,T6,tenant,Order,dismissed,False,False
LTB-T-033750-25,T6,tenant,Order,money_only,True,False
LTB-T-034063-26,T6,tenant,Order,terminated,True,True
LTB-T-034152-25,T6,tenant,Review Order,other,False,False
LTB-T-034827-22,T6,tenant,Amended Order,money_only,False,False
LTB-T-035075-25,T6,tenant,Order,dismissed,False,False
LTB-T-036416-22,T6,tenant,Order,terminated,False,True
LTB-T-037781-25,T6,tenant,Order,dismissed,False,False
LTB-T-038722-25,T6,tenant,Order,remedy_ordered,True,False
LTB-T-038861-25,T6,tenant,Order,remedy_ordered,False,False
LTB-T-039508-25,T6,tenant,Order,money_only,True,False
LTB-T-043359-25,T6,tenant,Order,remedy_ordered,False,False
LTB-T-045722-25,T6,tenant,Order,dismissed,False,False
LTB-T-046197-23,T6,tenant,Order,dismissed,False,False
LTB-T-046735-25,T6,tenant,Order,remedy_ordered,True,False
LTB-T-047111-25,T6,tenant,Order,dismissed,False,False
LTB-T-047118-25,T6,tenant,Order,dismissed,False,False
LTB-T-047177-25,T6,tenant,Order,remedy_ordered,True,False
LTB-T-047257-25,T6,tenant,Order,money_only,True,False
LTB-T-047429-25,T6,tenant,Order,withdrawn,False,False
LTB-T-047514-25,T6,tenant,Order,dismissed,False,False
